collection_id,date,club,endpoint,requested_limit,returned_count,estimated_cost,status,notes
sao-paulo-quotes-2068741371461070982,2026-06-22T05:26:13+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068741371461070982 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068710918272299094,2026-06-22T05:26:15+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,2,A_DEFINIR,success,query=in_reply_to_tweet_id:2068710918272299094 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068710918272299094,2026-06-22T05:26:17+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068710918272299094 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068695603400335778,2026-06-22T05:26:18+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,9,A_DEFINIR,success,query=in_reply_to_tweet_id:2068695603400335778 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068695603400335778,2026-06-22T05:26:20+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,9,A_DEFINIR,success,query=quotes_of_tweet_id:2068695603400335778 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068681273493672042,2026-06-22T05:26:21+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=in_reply_to_tweet_id:2068681273493672042 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068681273493672042,2026-06-22T05:26:22+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=quotes_of_tweet_id:2068681273493672042 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068453846548893803,2026-06-22T05:26:24+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,9,A_DEFINIR,success,query=in_reply_to_tweet_id:2068453846548893803 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068453846548893803,2026-06-22T05:26:25+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,6,A_DEFINIR,success,query=quotes_of_tweet_id:2068453846548893803 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068438842454036688,2026-06-22T05:26:26+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,8,A_DEFINIR,success,query=in_reply_to_tweet_id:2068438842454036688 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068438842454036688,2026-06-22T05:26:27+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068438842454036688 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068434321770152091,2026-06-22T05:26:28+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,9,A_DEFINIR,success,query=in_reply_to_tweet_id:2068434321770152091 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068434321770152091,2026-06-22T05:26:29+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,5,A_DEFINIR,success,query=quotes_of_tweet_id:2068434321770152091 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068423130503168169,2026-06-22T05:26:30+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,2,A_DEFINIR,success,query=in_reply_to_tweet_id:2068423130503168169 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068423130503168169,2026-06-22T05:26:31+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068423130503168169 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068407133750612326,2026-06-22T05:26:32+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=in_reply_to_tweet_id:2068407133750612326 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068407133750612326,2026-06-22T05:26:32+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=quotes_of_tweet_id:2068407133750612326 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068393968597958993,2026-06-22T05:26:33+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=in_reply_to_tweet_id:2068393968597958993 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068393968597958993,2026-06-22T05:26:34+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068393968597958993 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068386091242045450,2026-06-22T05:26:35+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,3,A_DEFINIR,success,query=in_reply_to_tweet_id:2068386091242045450 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068386091242045450,2026-06-22T05:26:36+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068386091242045450 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068374942886854926,2026-06-22T05:26:37+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,7,A_DEFINIR,success,query=in_reply_to_tweet_id:2068374942886854926 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068374942886854926,2026-06-22T05:26:37+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068374942886854926 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068363507813286040,2026-06-22T05:26:38+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=in_reply_to_tweet_id:2068363507813286040 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068363507813286040,2026-06-22T05:26:39+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068363507813286040 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068355366706917862,2026-06-22T05:26:40+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,5,A_DEFINIR,success,query=in_reply_to_tweet_id:2068355366706917862 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068355366706917862,2026-06-22T05:26:41+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068355366706917862 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068347767659925761,2026-06-22T05:26:41+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,6,A_DEFINIR,success,query=in_reply_to_tweet_id:2068347767659925761 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068347767659925761,2026-06-22T05:26:42+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,2,A_DEFINIR,success,query=quotes_of_tweet_id:2068347767659925761 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068333022789673053,2026-06-22T05:26:43+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=in_reply_to_tweet_id:2068333022789673053 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068333022789673053,2026-06-22T05:26:44+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068333022789673053 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068318100370391422,2026-06-22T05:26:45+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,5,A_DEFINIR,success,query=in_reply_to_tweet_id:2068318100370391422 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068318100370391422,2026-06-22T05:26:45+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068318100370391422 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068098023473688676,2026-06-22T05:26:46+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,5,A_DEFINIR,success,query=in_reply_to_tweet_id:2068098023473688676 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068098023473688676,2026-06-22T05:26:47+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068098023473688676 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068073007302549849,2026-06-22T05:26:48+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,6,A_DEFINIR,success,query=in_reply_to_tweet_id:2068073007302549849 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068073007302549849,2026-06-22T05:26:49+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068073007302549849 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068053883142725853,2026-06-22T05:26:50+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,3,A_DEFINIR,success,query=in_reply_to_tweet_id:2068053883142725853 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068053883142725853,2026-06-22T05:26:51+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068053883142725853 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068046185240436946,2026-06-22T05:26:51+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,4,A_DEFINIR,success,query=in_reply_to_tweet_id:2068046185240436946 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068046185240436946,2026-06-22T05:26:52+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068046185240436946 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068039523435479045,2026-06-22T05:26:53+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,4,A_DEFINIR,success,query=in_reply_to_tweet_id:2068039523435479045 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068039523435479045,2026-06-22T05:26:54+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068039523435479045 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068014690395926853,2026-06-22T05:26:55+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,3,A_DEFINIR,success,query=in_reply_to_tweet_id:2068014690395926853 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068014690395926853,2026-06-22T05:26:56+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2068014690395926853 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2068000636176597228,2026-06-22T05:26:57+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=in_reply_to_tweet_id:2068000636176597228 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2068000636176597228,2026-06-22T05:26:57+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2068000636176597228 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067985794845876353,2026-06-22T05:26:58+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,5,A_DEFINIR,success,query=in_reply_to_tweet_id:2067985794845876353 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067985794845876353,2026-06-22T05:26:59+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067985794845876353 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067971042996281748,2026-06-22T05:27:00+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,8,A_DEFINIR,success,query=in_reply_to_tweet_id:2067971042996281748 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067971042996281748,2026-06-22T05:27:01+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067971042996281748 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067964632363376814,2026-06-22T05:27:01+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=in_reply_to_tweet_id:2067964632363376814 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067964632363376814,2026-06-22T05:27:02+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=quotes_of_tweet_id:2067964632363376814 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067950153797935488,2026-06-22T05:27:03+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=in_reply_to_tweet_id:2067950153797935488 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067950153797935488,2026-06-22T05:27:04+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,2,A_DEFINIR,success,query=quotes_of_tweet_id:2067950153797935488 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067717903470714900,2026-06-22T05:27:05+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=in_reply_to_tweet_id:2067717903470714900 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067717903470714900,2026-06-22T05:27:06+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067717903470714900 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067701748178079767,2026-06-22T05:27:06+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,4,A_DEFINIR,success,query=in_reply_to_tweet_id:2067701748178079767 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067701748178079767,2026-06-22T05:27:07+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067701748178079767 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067666394410315955,2026-06-22T05:27:08+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,8,A_DEFINIR,success,query=in_reply_to_tweet_id:2067666394410315955 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067666394410315955,2026-06-22T05:27:09+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2067666394410315955 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067638746615369958,2026-06-22T05:27:10+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,2,A_DEFINIR,success,query=in_reply_to_tweet_id:2067638746615369958 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067638746615369958,2026-06-22T05:27:11+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067638746615369958 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067635336243560511,2026-06-22T05:27:11+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,4,A_DEFINIR,success,query=in_reply_to_tweet_id:2067635336243560511 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067635336243560511,2026-06-22T05:27:12+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067635336243560511 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067623724593864813,2026-06-22T05:27:13+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,6,A_DEFINIR,success,query=in_reply_to_tweet_id:2067623724593864813 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067623724593864813,2026-06-22T05:27:14+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067623724593864813 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067610416859996314,2026-06-22T05:27:15+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=in_reply_to_tweet_id:2067610416859996314 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067610416859996314,2026-06-22T05:27:15+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067610416859996314 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067610398333812906,2026-06-22T05:27:16+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=in_reply_to_tweet_id:2067610398333812906 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067610398333812906,2026-06-22T05:27:17+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=quotes_of_tweet_id:2067610398333812906 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067610385973149953,2026-06-22T05:27:18+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,3,A_DEFINIR,success,query=in_reply_to_tweet_id:2067610385973149953 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067610385973149953,2026-06-22T05:27:19+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2067610385973149953 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067602854341140736,2026-06-22T05:27:20+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,0,A_DEFINIR,success,query=in_reply_to_tweet_id:2067602854341140736 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067602854341140736,2026-06-22T05:27:21+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,2,A_DEFINIR,success,query=quotes_of_tweet_id:2067602854341140736 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067593205231554867,2026-06-22T05:27:21+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=in_reply_to_tweet_id:2067593205231554867 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067593205231554867,2026-06-22T05:27:22+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2067593205231554867 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067586213846859919,2026-06-22T05:27:23+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=in_reply_to_tweet_id:2067586213846859919 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067586213846859919,2026-06-22T05:27:24+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,10,A_DEFINIR,success,query=quotes_of_tweet_id:2067586213846859919 -is:retweet; saved_all_returned=true.
sao-paulo-replies-2067585650593857766,2026-06-22T05:27:25+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,6,A_DEFINIR,success,query=in_reply_to_tweet_id:2067585650593857766 -from:SaoPauloFC -is:retweet; saved_all_returned=true.
sao-paulo-quotes-2067585650593857766,2026-06-22T05:27:26+00:00,Sao Paulo,https://api.x.com/2/tweets/search/recent,10,1,A_DEFINIR,success,query=quotes_of_tweet_id:2067585650593857766 -is:retweet; saved_all_returned=true.
